case_order,case_role,series_id,family,subgroup,dataset,signal_name,point_index,time,raw_value,label,valid_f1_max,valid_auprc,valid_vus_pr,oracle_visualization_only,rel_score,rel_smoothed_score,rel_score_sha256,rel_f1_winning_alpha,rel_f1_threshold_evaluator_only,rel_prediction_interval_id,rel_prediction_metadata_available,ihp_score,ihp_smoothed_score,ihp_score_sha256,ihp_f1_winning_alpha,ihp_f1_threshold_evaluator_only,ihp_prediction_interval_id,ihp_prediction_metadata_available,rel_nctp_score,rel_nctp_smoothed_score,rel_nctp_score_sha256,rel_nctp_f1_winning_alpha,rel_nctp_f1_threshold_evaluator_only,rel_nctp_prediction_interval_id,rel_nctp_prediction_metadata_available,full_score,full_smoothed_score,full_score_sha256,full_f1_winning_alpha,full_f1_threshold_evaluator_only,full_prediction_interval_id,full_prediction_metadata_available
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1310,1311,6742808.0,0,True,True,True,True,0.044723135763960586,0.04637097565982761,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.046137053321517046,0.04715715941892014,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.028406260476235668,0.02938332678932969,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.03037229935297399,0.030919331018479955,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1311,1312,6713894.0,0,True,True,True,True,0.04468442682636706,0.04614610248203287,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.046145402802654466,0.04702225853675138,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.029692881948647033,0.029424600810572004,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.03134720325155603,0.030976380649556764,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1312,1313,6575412.0,0,True,True,True,True,0.04467116918089738,0.045949444708548136,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.04611099305847464,0.04690075647298114,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030735825111889544,0.029599430717414343,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.03213746626025508,0.031131192064316537,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1313,1314,6294695.0,0,True,True,True,True,0.04467447806258353,0.045779449155752855,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.0460579525323098,0.046788382614224966,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030735825111889544,0.029750949970011036,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.03213746626025508,0.03126536195710834,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1314,1315,5751975.0,0,True,True,True,True,0.044688625692479805,0.04563400602731645,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.04601624485881228,0.04668543091350328,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030735825111889544,0.029882266655594836,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.03213746626025508,0.03138164253086124,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1315,1316,5324793.0,0,True,True,True,True,0.044714245107428385,0.04551137123799804,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.04598645280168334,0.04659223383192729,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030735825111889544,0.029996074449767467,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.03213746626025508,0.03148241902811375,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1316,1317,4972645.0,0,True,True,True,True,0.04474947123337903,0.045409784570715504,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.04596882298172571,0.046509112385233746,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030735825111889544,0.030094707871383745,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.03213746626025508,0.03156975865906593,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1317,1318,4722002.0,0,True,True,True,True,0.04479360755276303,0.0453276276349885,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.04596093812519977,0.04643602248389588,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030735825111889544,0.030180190170117853,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.03213746626025508,0.031645453005891146,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1318,1319,4603830.0,0,True,True,True,True,0.04484712272921209,0.04526356031421831,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.04596351073364683,0.04637302091719601,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030735825111889544,0.030254274829020746,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.03213746626025508,0.031711054773139666,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1319,1320,4626313.0,0,True,True,True,True,0.04490456032017395,0.04521569364834573,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.045965896073992395,0.04631873760476885,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030735825111889544,0.030318481533403253,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.03213746626025508,0.031767909638088385,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1320,1321,4709140.0,0,True,True,True,True,0.04330075601287474,0.04496036863028293,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.042257246405506745,0.04577720544486724,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030512627789060852,0.030344367700824267,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.030477446626335367,0.031595847903187986,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1321,1322,5081163.0,0,True,True,True,True,0.0434083677163815,0.04475343517509607,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.04222775295356433,0.045303945112693526,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030512627789060852,0.030366802379255813,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.030477446626335367,0.03144672773294097,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1322,1323,5654068.0,0,True,True,True,True,0.043778414301226476,0.04462343239191346,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.04263428134607784,0.04494798994381143,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030512627789060852,0.030386245767229817,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.030477446626335367,0.03131749025206022,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1323,1324,6453376.0,0,True,True,True,True,0.04423086300719171,0.04457108980728389,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.04311889722532516,0.04470411091467992,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030512627789060852,0.030403096703473957,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.030477446626335367,0.031205484435296908,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1324,1325,6876755.0,0,True,True,True,True,0.044708822776393674,0.044589454203165194,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.043628858640887905,0.04456074394484098,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030512627789060852,0.030417700848218876,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.030477446626335367,0.031108412727435367,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1325,1326,6964976.0,0,True,True,True,True,0.04520085829070898,0.04467097474817103,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.04416504266216068,0.04450798377381695,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030512627789060852,0.030430357773664474,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.030477446626335367,0.031024283913955366,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1326,1327,6829072.0,0,True,True,True,True,0.04571256842300747,0.044809853904815886,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.044746500738574765,0.044539786035784665,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030512627789060852,0.03044132710905066,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.030477446626335367,0.030951372275606032,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1327,1328,6823131.0,0,True,True,True,True,0.04626889800905125,0.04500439311871394,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.04536747548632208,0.044650144629189654,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030512627789060852,0.030450833866385356,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.030477446626335367,0.03088818218903661,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1328,1329,6699036.0,0,True,True,True,True,0.04687408715351184,0.04525368565668699,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.04601089441822441,0.044831577934394296,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030384465931852393,0.030441984808447627,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.029910844550051156,0.03075787050383855,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1329,1330,6705560.0,0,True,True,True,True,0.04750032392458828,0.045553237425740495,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.04666827769643913,0.04507647123600027,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030203226941860638,0.03041015042623603,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.0291095890886392,0.030538099648478638,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1330,1331,6844645.0,0,True,True,True,True,0.04813074146490837,0.04589690463096288,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.0473325120540838,0.045377276678411405,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030203226941860638,0.03038256062831931,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.0291095890886392,0.030347631573833377,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1331,1332,7043773.0,0,True,True,True,True,0.048765809944515986,0.04627942533943663,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.04799841787787326,0.045726762171672986,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030203226941860638,0.030358649470124822,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.0291095890886392,0.030182559242474153,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1332,1333,7184061.0,0,True,True,True,True,0.04940087842412357,0.04669561908406155,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.048666563640077126,0.046118735700793535,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030203226941860638,0.030337926466356264,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.0291095890886392,0.03003949655529616,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1333,1334,7279205.0,0,True,True,True,True,0.05003607677468053,0.04714101344281075,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.049335957155133045,0.046547698561372135,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030203226941860638,0.030319966529756846,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.0291095890886392,0.02991550889307523,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1334,1335,7587517.0,0,True,True,True,True,0.05067291291250739,0.047611933372103635,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.05000726909542635,0.047008974632579366,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030203226941860638,0.030304401251370686,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.0291095890886392,0.029808052919150424,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1335,1336,7416340.0,0,True,True,True,True,0.05131327946114105,0.04810544618397529,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.05067952633800867,0.0474983815266366,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030203226941860638,0.030290911343436016,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.0291095890886392,0.029714924408415597,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1336,1337,7089011.0,0,True,True,True,True,0.05195364600977477,0.04861853949408189,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.051352426595012435,0.04801225420242005,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030203226941860638,0.030279220089892634,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.0291095890886392,0.02963421303244541,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1337,1338,6582421.0,0,True,True,True,True,0.05227173720540604,0.04910563252225844,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.05166506530638786,0.04849929568294909,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030203226941860638,0.030269087670155036,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.0291095890886392,0.02956426317327125,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1338,1339,5768462.0,0,True,True,True,True,0.052242786734746444,0.049523919750590166,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.05160268268711017,0.04891308061683723,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030203226941860638,0.030260306239715783,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.0291095890886392,0.029503639961986974,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1339,1340,5268415.0,0,True,True,True,True,0.052140084350384364,0.04987274169722939,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.051458574848445175,0.04925247984771829,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030203226941860638,0.030252695666668432,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.0291095890886392,0.029451099845540604,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1340,1341,4949111.0,0,True,True,True,True,0.05204477214520924,0.05016234575696004,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.051322892021459496,0.04952853480421712,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030203226941860638,0.03024609983669406,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.0291095890886392,0.02940556507795375,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1341,1342,4738265.0,0,True,True,True,True,0.051954424978903596,0.05040128965321919,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.051197016407930396,0.04975099901804556,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030203226941860638,0.030240383450716272,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.0291095890886392,0.02936610161271181,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1342,1343,4675839.0,0,True,True,True,True,0.051871599407799826,0.05059733095382994,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.051080379422302494,0.04992824973861315,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030203226941860638,0.030235429249535522,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.0291095890886392,0.029331899942835464,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1343,1344,4495977.0,0,True,True,True,True,0.051803133717452376,0.050758104655646265,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.05097828073854926,0.050068253871937966,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030203226941860638,0.030231135608512205,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.0291095890886392,0.029302258495609294,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
1,representative_failure,YAHOOA1__real_52,Yahoo,Yahoo-A1,YAHOOA1,real_52,1344,1345,4905989.0,0,True,True,True,True,0.051759845962219345,0.05089167016318934,7132E7F0DA042412817409F7F22227D1ECA68E0B3CBC04CA92F6F7C4AA3AF578,0.1,0.0582042774510274,-1,True,0.05090288785078986,0.05017953840245155,C9F85D332AB30581A815D37AE77C8A71D2E2E2CB10393F5C1593CDF7E4112460,0.01,0.0685071099688514,-1,True,0.030203226941860638,0.030227414452958665,592A8ABBFD3D3CB0173C14FA43955D203CDCE5EDFCB8EB213EBB698233060710,0.1,0.0425054292349856,-1,True,0.0291095890886392,0.02927656924134661,1539CD39FB8E4E960895D13955738A66863C28C3C725D71CB747394ED427914C,0.1,0.0436714452191865,-1,True
